Iteration,Kernel,Parameters,MSE,R^2,Cumulative Regret,LML
2,RBF,{'length_scale': 0.01},8032.445762118819,-0.36543760197125424,6057.660257609176,-2614017.1505716546
2,RBF,{'length_scale': 0.1},8032.445867894409,-0.3654376176724656,6057.6602978203055,-2614017.1505716597
2,RBF,{'length_scale': 1.0},8032.445867894409,-0.3654376176724656,6057.6602978203055,-2614017.1505716597
2,RBF,{'length_scale': 10.0},8032.445867894409,-0.3654376176724656,6057.6602978203055,-2614017.1505716597
2,Matern,"{'length_scale': 0.001, 'nu': 0.5}",3579.702499792329,0.3923866566014385,4087.8089130887333,-1163315.45457695
2,Matern,"{'length_scale': 0.001, 'nu': 1.5}",4540.210385377478,0.23114275584153635,4558.478108096652,-1567414.727672974
2,Matern,"{'length_scale': 0.001, 'nu': 2.5}",5194.049690440357,0.12017430503599232,4867.723889252918,-1797865.9467319984
2,Matern,"{'length_scale': 0.01, 'nu': 0.5}",3579.7025625184165,0.39238664654579464,4087.808948337749,-1163315.4545769475
2,Matern,"{'length_scale': 0.01, 'nu': 1.5}",4540.2103842515735,0.23114275604026516,4558.478107373146,-1567414.7276729732
2,Matern,"{'length_scale': 0.01, 'nu': 2.5}",5194.049690472797,0.12017430502992257,4867.723889264787,-1797865.9467319984
2,Matern,"{'length_scale': 0.1, 'nu': 0.5}",3579.702510033938,0.3923866546829723,4087.808920998631,-1163315.4545769494
2,Matern,"{'length_scale': 0.1, 'nu': 1.5}",4540.210385383236,0.23114275584061347,4558.478108099827,-1567414.7276729736
2,Matern,"{'length_scale': 0.1, 'nu': 2.5}",5194.049692555336,0.12017430469653703,4867.723890243382,-1797865.9467319977
2,Matern,"{'length_scale': 1.0, 'nu': 0.5}",3579.702499792329,0.3923866566014385,4087.8089130887333,-1163315.45457695
2,Matern,"{'length_scale': 1.0, 'nu': 1.5}",4540.210385377478,0.23114275584153635,4558.478108096652,-1567414.727672974
2,Matern,"{'length_scale': 1.0, 'nu': 2.5}",5194.049690440357,0.12017430503599232,4867.723889252918,-1797865.9467319984
2,Matern,"{'length_scale': 10.0, 'nu': 0.5}",3579.702499792329,0.3923866566014385,4087.8089130887333,-1163315.45457695
2,Matern,"{'length_scale': 10.0, 'nu': 1.5}",4540.210385377478,0.23114275584153635,4558.478108096652,-1567414.727672974
2,Matern,"{'length_scale': 10.0, 'nu': 2.5}",5194.049690440357,0.12017430503599232,4867.723889252918,-1797865.9467319984
2,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 0.01}",3178.30661502361,0.456742141392149,4068.8286415141765,-886599.7946214142
2,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 0.05623413251903491}",3178.3066196740297,0.4567421405377525,4068.828647738552,-886599.7946214136
2,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 0.31622776601683794}",3178.3066148426506,0.4567421414255589,4068.828641591504,-886599.7946214133
2,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 1.7782794100389228}",3178.3066155483357,0.45674214130982255,4068.8286418443,-886599.7946214132
2,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 10.0}",3178.306622120207,0.4567421400883294,4068.8286471247848,-886599.7946214222
2,RationalQuadratic,"{'length_scale': 0.01, 'alpha': 0.01}",3178.306622120207,0.4567421400883294,4068.8286471247848,-886599.7946214222
2,RationalQuadratic,"{'length_scale': 0.01, 'alpha': 0.05623413251903491}",3178.3066089383697,0.45674214245070094,4068.8286346225177,-886599.7946214133
2,RationalQuadratic,"{'length_scale': 0.01, 'alpha': 0.31622776601683794}",3178.3066210284787,0.4567421402837143,4068.8286457423287,-886599.7946214222
2,RationalQuadratic,"{'length_scale': 0.01, 'alpha': 1.7782794100389228}",3178.3066200033213,0.4567421404216243,4068.8286430448015,-886599.7946214222
2,RationalQuadratic,"{'length_scale': 0.01, 'alpha': 10.0}",3178.306613961828,0.4567421415530939,4068.828637914441,-886599.794621416
2,RationalQuadratic,"{'length_scale': 0.1, 'alpha': 0.01}",3178.306622120207,0.4567421400883294,4068.8286471247848,-886599.7946214222
2,RationalQuadratic,"{'length_scale': 0.1, 'alpha': 0.05623413251903491}",3178.306622120207,0.4567421400883294,4068.8286471247848,-886599.7946214222
2,RationalQuadratic,"{'length_scale': 0.1, 'alpha': 0.31622776601683794}",3178.3066120149188,0.45674214194491974,4068.828637911675,-886599.7946214151
2,RationalQuadratic,"{'length_scale': 0.1, 'alpha': 1.7782794100389228}",3178.306612466983,0.4567421417567859,4068.828637965712,-886599.7946214136
2,RationalQuadratic,"{'length_scale': 0.1, 'alpha': 10.0}",3178.3066199095633,0.4567421404944792,4068.828648076251,-886599.7946214136
2,RationalQuadratic,"{'length_scale': 1.0, 'alpha': 0.01}",3178.306618607808,0.4567421407336436,4068.828648274403,-886599.794621416
2,RationalQuadratic,"{'length_scale': 1.0, 'alpha': 0.05623413251903491}",3178.306618076612,0.45674214084021186,4068.828645376394,-886599.7946214132
2,RationalQuadratic,"{'length_scale': 1.0, 'alpha': 0.31622776601683794}",3178.306606552522,0.45674214294849647,4068.828629965867,-886599.7946214188
2,RationalQuadratic,"{'length_scale': 1.0, 'alpha': 1.7782794100389228}",3178.3066304722997,0.45674213855384443,4068.828662057595,-886599.7946214167
2,RationalQuadratic,"{'length_scale': 1.0, 'alpha': 10.0}",3178.30662071683,0.45674214029684396,4068.8286448253543,-886599.7946214222
2,RationalQuadratic,"{'length_scale': 10.0, 'alpha': 0.01}",3178.3066212843655,0.45674214021251924,4068.828645016261,-886599.7946214222
2,RationalQuadratic,"{'length_scale': 10.0, 'alpha': 0.05623413251903491}",3178.306618666124,0.45674214072944846,4068.8286461700714,-886599.7946214136
2,RationalQuadratic,"{'length_scale': 10.0, 'alpha': 0.31622776601683794}",3178.3066162530026,0.4567421409600819,4068.828642878547,-886599.7946214222
2,RationalQuadratic,"{'length_scale': 10.0, 'alpha': 1.7782794100389228}",3178.306620947807,0.45674214030372823,4068.828649337026,-886599.7946214138
2,RationalQuadratic,"{'length_scale': 10.0, 'alpha': 10.0}",3178.3066221797617,0.4567421400773878,4068.8286473358517,-886599.7946214217
3,RBF,{'length_scale': 0.001},8032.445867894409,-0.3654376176724656,6057.6602978203055,-2614017.1505716597
3,RBF,{'length_scale': 0.01},8032.445762118819,-0.36543760197125424,6057.660257609176,-2614017.1505716546
3,RBF,{'length_scale': 0.1},8032.445867894409,-0.3654376176724656,6057.6602978203055,-2614017.1505716597
3,RBF,{'length_scale': 1.0},8032.445867894409,-0.3654376176724656,6057.6602978203055,-2614017.1505716597
3,RBF,{'length_scale': 10.0},8032.445867894409,-0.3654376176724656,6057.6602978203055,-2614017.1505716597
3,Matern,"{'length_scale': 0.001, 'nu': 0.5}",3579.702499792329,0.3923866566014385,4087.8089130887333,-1163315.45457695
3,Matern,"{'length_scale': 0.001, 'nu': 1.5}",4540.210385377478,0.23114275584153635,4558.478108096652,-1567414.727672974
3,Matern,"{'length_scale': 0.001, 'nu': 2.5}",5194.049690440357,0.12017430503599232,4867.723889252918,-1797865.9467319984
3,Matern,"{'length_scale': 0.01, 'nu': 0.5}",3579.7025625184165,0.39238664654579464,4087.808948337749,-1163315.4545769475
3,Matern,"{'length_scale': 0.01, 'nu': 1.5}",4540.2103842515735,0.23114275604026516,4558.478107373146,-1567414.7276729732
3,Matern,"{'length_scale': 0.01, 'nu': 2.5}",5194.049690472797,0.12017430502992257,4867.723889264787,-1797865.9467319984
3,Matern,"{'length_scale': 0.1, 'nu': 0.5}",3579.702510033938,0.3923866546829723,4087.808920998631,-1163315.4545769494
3,Matern,"{'length_scale': 0.1, 'nu': 1.5}",4540.210385383236,0.23114275584061347,4558.478108099827,-1567414.7276729736
3,Matern,"{'length_scale': 0.1, 'nu': 2.5}",5194.049692555336,0.12017430469653703,4867.723890243382,-1797865.9467319977
3,Matern,"{'length_scale': 1.0, 'nu': 0.5}",3579.702499792329,0.3923866566014385,4087.8089130887333,-1163315.45457695
3,Matern,"{'length_scale': 1.0, 'nu': 1.5}",4540.210385377478,0.23114275584153635,4558.478108096652,-1567414.727672974
3,Matern,"{'length_scale': 1.0, 'nu': 2.5}",5194.049690440357,0.12017430503599232,4867.723889252918,-1797865.9467319984
3,Matern,"{'length_scale': 10.0, 'nu': 0.5}",3579.702499792329,0.3923866566014385,4087.8089130887333,-1163315.45457695
3,Matern,"{'length_scale': 10.0, 'nu': 1.5}",4540.210385377478,0.23114275584153635,4558.478108096652,-1567414.727672974
3,Matern,"{'length_scale': 10.0, 'nu': 2.5}",5194.049690440357,0.12017430503599232,4867.723889252918,-1797865.9467319984
3,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 0.01}",3178.30661502361,0.456742141392149,4068.8286415141765,-886599.7946214142
3,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 0.05623413251903491}",3178.3066196740297,0.4567421405377525,4068.828647738552,-886599.7946214136
3,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 0.31622776601683794}",3178.3066148426506,0.4567421414255589,4068.828641591504,-886599.7946214133
3,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 1.7782794100389228}",3178.3066155483357,0.45674214130982255,4068.8286418443,-886599.7946214132
3,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 10.0}",3178.306622120207,0.4567421400883294,4068.8286471247848,-886599.7946214222
3,RationalQuadratic,"{'length_scale': 0.01, 'alpha': 0.01}",3178.306622120207,0.4567421400883294,4068.8286471247848,-886599.7946214222
3,RationalQuadratic,"{'length_scale': 0.01, 'alpha': 0.05623413251903491}",3178.3066089383697,0.45674214245070094,4068.8286346225177,-886599.7946214133
3,RationalQuadratic,"{'length_scale': 0.01, 'alpha': 0.31622776601683794}",3178.3066210284787,0.4567421402837143,4068.8286457423287,-886599.7946214222
3,RationalQuadratic,"{'length_scale': 0.01, 'alpha': 1.7782794100389228}",3178.3066200033213,0.4567421404216243,4068.8286430448015,-886599.7946214222
3,RationalQuadratic,"{'length_scale': 0.01, 'alpha': 10.0}",3178.306613961828,0.4567421415530939,4068.828637914441,-886599.794621416
3,RationalQuadratic,"{'length_scale': 0.1, 'alpha': 0.01}",3178.306622120207,0.4567421400883294,4068.8286471247848,-886599.7946214222
3,RationalQuadratic,"{'length_scale': 0.1, 'alpha': 0.05623413251903491}",3178.306622120207,0.4567421400883294,4068.8286471247848,-886599.7946214222
3,RationalQuadratic,"{'length_scale': 0.1, 'alpha': 0.31622776601683794}",3178.3066120149188,0.45674214194491974,4068.828637911675,-886599.7946214151
3,RationalQuadratic,"{'length_scale': 0.1, 'alpha': 1.7782794100389228}",3178.306612466983,0.4567421417567859,4068.828637965712,-886599.7946214136
3,RationalQuadratic,"{'length_scale': 0.1, 'alpha': 10.0}",3178.3066199095633,0.4567421404944792,4068.828648076251,-886599.7946214136
3,RationalQuadratic,"{'length_scale': 1.0, 'alpha': 0.01}",3178.306618607808,0.4567421407336436,4068.828648274403,-886599.794621416
3,RationalQuadratic,"{'length_scale': 1.0, 'alpha': 0.05623413251903491}",3178.306618076612,0.45674214084021186,4068.828645376394,-886599.7946214132
3,RationalQuadratic,"{'length_scale': 1.0, 'alpha': 0.31622776601683794}",3178.306606552522,0.45674214294849647,4068.828629965867,-886599.7946214188
3,RationalQuadratic,"{'length_scale': 1.0, 'alpha': 1.7782794100389228}",3178.3066304722997,0.45674213855384443,4068.828662057595,-886599.7946214167
3,RationalQuadratic,"{'length_scale': 1.0, 'alpha': 10.0}",3178.30662071683,0.45674214029684396,4068.8286448253543,-886599.7946214222
3,RationalQuadratic,"{'length_scale': 10.0, 'alpha': 0.01}",3178.3066212843655,0.45674214021251924,4068.828645016261,-886599.7946214222
3,RationalQuadratic,"{'length_scale': 10.0, 'alpha': 0.05623413251903491}",3178.306618666124,0.45674214072944846,4068.8286461700714,-886599.7946214136
3,RationalQuadratic,"{'length_scale': 10.0, 'alpha': 0.31622776601683794}",3178.3066162530026,0.4567421409600819,4068.828642878547,-886599.7946214222
3,RationalQuadratic,"{'length_scale': 10.0, 'alpha': 1.7782794100389228}",3178.306620947807,0.45674214030372823,4068.828649337026,-886599.7946214138
3,RationalQuadratic,"{'length_scale': 10.0, 'alpha': 10.0}",3178.3066221797617,0.4567421400773878,4068.8286473358517,-886599.7946214217
4,RBF,{'length_scale': 0.001},8032.445867894409,-0.3654376176724656,6057.6602978203055,-2614017.1505716597
4,RBF,{'length_scale': 0.01},8032.445762118819,-0.36543760197125424,6057.660257609176,-2614017.1505716546
4,RBF,{'length_scale': 0.1},8032.445867894409,-0.3654376176724656,6057.6602978203055,-2614017.1505716597
4,RBF,{'length_scale': 1.0},8032.445867894409,-0.3654376176724656,6057.6602978203055,-2614017.1505716597
4,RBF,{'length_scale': 10.0},8032.445867894409,-0.3654376176724656,6057.6602978203055,-2614017.1505716597
4,Matern,"{'length_scale': 0.001, 'nu': 0.5}",3579.702499792329,0.3923866566014385,4087.8089130887333,-1163315.45457695
4,Matern,"{'length_scale': 0.001, 'nu': 1.5}",4540.210385377478,0.23114275584153635,4558.478108096652,-1567414.727672974
4,Matern,"{'length_scale': 0.001, 'nu': 2.5}",5194.049690440357,0.12017430503599232,4867.723889252918,-1797865.9467319984
4,Matern,"{'length_scale': 0.01, 'nu': 0.5}",3579.7025625184165,0.39238664654579464,4087.808948337749,-1163315.4545769475
4,Matern,"{'length_scale': 0.01, 'nu': 1.5}",4540.2103842515735,0.23114275604026516,4558.478107373146,-1567414.7276729732
4,Matern,"{'length_scale': 0.01, 'nu': 2.5}",5194.049690472797,0.12017430502992257,4867.723889264787,-1797865.9467319984
4,Matern,"{'length_scale': 0.1, 'nu': 0.5}",3579.702510033938,0.3923866546829723,4087.808920998631,-1163315.4545769494
4,Matern,"{'length_scale': 0.1, 'nu': 1.5}",4540.210385383236,0.23114275584061347,4558.478108099827,-1567414.7276729736
4,Matern,"{'length_scale': 0.1, 'nu': 2.5}",5194.049692555336,0.12017430469653703,4867.723890243382,-1797865.9467319977
4,Matern,"{'length_scale': 1.0, 'nu': 0.5}",3579.702499792329,0.3923866566014385,4087.8089130887333,-1163315.45457695
4,Matern,"{'length_scale': 1.0, 'nu': 1.5}",4540.210385377478,0.23114275584153635,4558.478108096652,-1567414.727672974
4,Matern,"{'length_scale': 1.0, 'nu': 2.5}",5194.049690440357,0.12017430503599232,4867.723889252918,-1797865.9467319984
4,Matern,"{'length_scale': 10.0, 'nu': 0.5}",3579.702499792329,0.3923866566014385,4087.8089130887333,-1163315.45457695
4,Matern,"{'length_scale': 10.0, 'nu': 1.5}",4540.210385377478,0.23114275584153635,4558.478108096652,-1567414.727672974
4,Matern,"{'length_scale': 10.0, 'nu': 2.5}",5194.049690440357,0.12017430503599232,4867.723889252918,-1797865.9467319984
4,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 0.01}",3178.30661502361,0.456742141392149,4068.8286415141765,-886599.7946214142
4,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 0.05623413251903491}",3178.3066196740297,0.4567421405377525,4068.828647738552,-886599.7946214136
4,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 0.31622776601683794}",3178.3066148426506,0.4567421414255589,4068.828641591504,-886599.7946214133
4,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 1.7782794100389228}",3178.3066155483357,0.45674214130982255,4068.8286418443,-886599.7946214132
4,RationalQuadratic,"{'length_scale': 0.001, 'alpha': 10.0}",3178.306622120207,0.4567421400883294,4068.8286471247848,-886599.7946214222
4,RationalQuadratic,"{'length_scale': 0.01, 'alpha': 0.01}",3178.306622120207,0.4567421400883294,4068.8286471247848,-886599.7946214222
4,RationalQuadratic,"{'length_scale': 0.01, 'alpha': 0.05623413251903491}",3178.3066089383697,0.45674214245070094,4068.8286346225177,-886599.7946214133
